state,district,total_enrolment,demographic_updates,biometric_updates,biometric_rate,demographic_rate,MSS,LWS,SOS,IRS,INS,MSS_score,LWS_score,SOS_score,IRS_score,INS_score,dominant_signal,uidai_action,overall_risk_score
MADHYA PRADESH,Hoshangabad,5982,12403,97056,16.2246740220662,2.073386827148111,2073.386827148111,7.825165838795415,16.2246740220662,0,0,0.40654643669570806,60.19538918285061,3.7908116873986453,0,0,LWS_score,Upgrade biometric capture devices,12.878549461388994
MADHYA PRADESH,Indore,22303,186687,221624,9.93695915347711,8.37048827511994,8370.488275119938,1.1871406966313156,9.93695915347711,0,0,1.641272210807831,9.132125468093959,2.3217194283825022,0,0,LWS_score,Upgrade biometric capture devices,2.619023421456858
MADHYA PRADESH,Jabalpur,12467,92051,158664,12.726718536937515,7.383572631747814,7383.572631747814,1.7236508578119474,12.726718536937515,0,0,1.4477593395583948,13.259250517982169,2.9735323684433443,0,0,LWS_score,Upgrade biometric capture devices,3.536108445196782
MADHYA PRADESH,Jhabua,13488,41462,88726,6.5781435349940685,3.0739916963226572,3073.9916963226574,2.139928401101183,6.5781435349940685,0,0,0.6027434698671877,16.46148153040936,1.5369494240640347,0,0,LWS_score,Upgrade biometric capture devices,3.720234884868116
MADHYA PRADESH,Katni,10941,56942,98452,8.998446211498035,5.204460286993876,5204.460286993876,1.7289840685584115,8.998446211498035,0,0,1.0204824092144855,13.300276446772832,2.1024407036210357,0,0,LWS_score,Upgrade biometric capture devices,3.2846399119216705
MADHYA PRADESH,Khandwa,4521,17730,59018,13.054191550541915,3.9216987392169873,3921.698739216987,3.3286999159321375,13.054191550541915,0,0,0.76896053710137,25.606152130227816,3.050044754799513,0,0,LWS_score,Upgrade biometric capture devices,5.88503148442574
MADHYA PRADESH,Khargone,15039,40980,169201,11.250814548839683,2.7249152204268903,2724.9152204268903,4.128852588137121,11.250814548839683,0,0,0.5342971020444883,31.76135733626743,2.628694988046655,0,0,LWS_score,Upgrade biometric capture devices,6.984869885271715
MADHYA PRADESH,Maihar,418,4017,1521,3.638755980861244,9.610047846889952,9610.047846889951,0.37864038269434913,3.638755980861244,0,0,1.8843231072333237,2.9127057069679227,0.8501766310423468,0,0,LWS_score,Upgrade biometric capture devices,1.1294410890487185
MADHYA PRADESH,Mandla,4911,56981,62247,12.67501527183873,11.60272856851965,11602.72856851965,1.0924158289861294,12.67501527183873,0,0,2.275044817356794,8.403450780469225,2.9614521663174598,0,0,LWS_score,Upgrade biometric capture devices,2.7279895528286957
MADHYA PRADESH,Mandsaur,8276,54055,92460,11.172063798936684,6.53153697438376,6531.53697438376,1.7104774478010623,11.172063798936684,0,0,1.2806935243889725,13.157913554803818,2.6102952801253934,0,0,LWS_score,Upgrade biometric capture devices,3.4097804718636366
MADHYA PRADESH,Mauganj,438,4086,1061,2.422374429223744,9.32876712328767,9328.767123287671,0.25966687779223574,2.422374429223744,0,0,1.8291700241740532,1.997497444604381,0.5659753339307814,0,0,LWS_score,Upgrade biometric capture devices,0.8785285605418431
MADHYA PRADESH,Morena,22381,110417,145559,6.503686162369867,4.933515035074393,4933.515035074393,1.3182635369502687,6.503686162369867,0,0,0.9673558892302733,10.140792960433672,1.5195528416752024,0,0,LWS_score,Upgrade biometric capture devices,2.5255403382678296
MADHYA PRADESH,Narmadapuram,737,5909,6850,9.294436906377205,8.01763907734057,8017.63907734057,1.1592471579537056,9.294436906377205,0,0,1.5720860935961902,8.917553348988033,2.1715974080320573,0,0,LWS_score,Upgrade biometric capture devices,2.532247370123256
MADHYA PRADESH,Narsimhapur,1189,4286,10348,8.703111858704794,3.6047098402018505,3604.7098402018505,2.414365677366331,8.703111858704794,0,0,0.7068058510199706,18.572600833358862,2.0334373501646716,0,0,LWS_score,Upgrade biometric capture devices,4.2625688069087015
MADHYA PRADESH,Narsinghpur,5174,26197,63117,12.1988790104368,5.063200618477,5063.200618477001,2.409316919568752,12.1988790104368,0,0,0.9927844349954904,18.533763069817994,2.85020537627028,0,0,LWS_score,Upgrade biometric capture devices,4.475350576216753
MADHYA PRADESH,Neemuch,4964,36976,57011,11.484891216760676,7.448831587429492,7448.831587429492,1.541835879036861,11.484891216760676,0,0,1.4605552132214692,11.860631800871015,2.6833857983085694,0,0,LWS_score,Upgrade biometric capture devices,3.200914562480211
MADHYA PRADESH,Niwari,142,1739,2295,16.161971830985916,12.246478873239436,12246.478873239435,1.3197229016638756,16.161971830985916,0,0,2.40127036730185,10.152019179622505,3.7761616427537184,0,0,LWS_score,Upgrade biometric capture devices,3.265890237935614
MADHYA PRADESH,Pandhurna,98,821,377,3.8469387755102042,8.377551020408163,8377.551020408162,0.4591955541880109,3.8469387755102042,0,0,1.64265706282513,3.532379461958743,0.8988174709135991,0,0,LWS_score,Upgrade biometric capture devices,1.2147707991394943
MADHYA PRADESH,Panna,9339,42825,98039,10.497804904165328,4.5856087375522,4585.6087375522,2.289288644561202,10.497804904165328,0,0,0.8991389681474902,17.6104409478503,2.452758155178815,0,0,LWS_score,Upgrade biometric capture devices,4.192467614235321
MADHYA PRADESH,Raisen,7567,42813,116648,15.415356151711379,5.6578564820933,5657.8564820933,2.7245881818702795,15.415356151711379,0,0,1.1093836239398627,20.958999380890276,3.6017187270353688,0,0,LWS_score,Upgrade biometric capture devices,5.134020346373101
MADHYA PRADESH,Rajgarh,8171,42280,165229,20.221392730387958,5.1743972585974785,5174.397258597479,3.9079631192131874,20.221392730387958,0,0,1.0145876977642114,30.06215660082126,4.7246244697168125,0,0,LWS_score,Upgrade biometric capture devices,7.160273753660458
MADHYA PRADESH,Ratlam,7982,79423,134947,16.906414432473063,9.950263091956902,9950.263091956902,1.6990904949271206,16.906414432473063,0,0,1.951031978815079,13.070318981861295,3.9500968300170713,0,0,LWS_score,Upgrade biometric capture devices,3.794289558138689
MADHYA PRADESH,Rewa,10838,83134,194959,17.98846650673556,7.670603432367596,7670.603432367596,2.345114463835427,17.98846650673556,0,0,1.5040398886995285,18.03988320976417,4.202912735218589,0,0,LWS_score,Upgrade biometric capture devices,4.749367166736457
MADHYA PRADESH,Sagar,13841,87877,192725,13.92421067841919,6.34903547431544,6349.03547431544,2.1931187506450347,13.92421067841919,0,0,1.2449089165324394,16.87065034005811,3.2533202519671005,0,0,LWS_score,Upgrade biometric capture devices,4.273775901711529
MADHYA PRADESH,Satna,13276,87053,172713,13.009415486592347,6.557170834588732,6557.170834588732,1.9839952282493827,13.009415486592347,0,0,1.2857197714879867,15.261959600817157,3.0395830576150344,0,0,LWS_score,Upgrade biometric capture devices,3.917452485984035
MADHYA PRADESH,Sehore,6518,27869,118002,18.104019637925745,4.275698066891684,4275.698066891684,4.2341570927425,18.104019637925745,0,0,0.8383721699787615,32.571416288117554,4.2299111303564825,0,0,LWS_score,Upgrade biometric capture devices,7.52793991769056
MADHYA PRADESH,Seoni,6081,74283,85752,14.101628021706956,12.215589541193882,12215.589541193882,1.15439508099074,14.101628021706956,0,0,2.3952136355282123,8.880228560332075,3.2947729022679804,0,0,LWS_score,Upgrade biometric capture devices,2.914043019625653
MADHYA PRADESH,Shahdol,5297,54777,94572,17.85387955446479,10.341136492354163,10341.136492354164,1.7264893759763722,17.85387955446479,0,0,2.0276738220302284,13.281085928135782,4.171467185622615,0,0,LWS_score,Upgrade biometric capture devices,3.896045387157725
MADHYA PRADESH,Shajapur,7025,31225,126641,18.027188612099643,4.444839857651245,4444.839857651245,4.055747480664195,18.027188612099643,0,0,0.8715372269904403,31.198993485297038,4.211959956098047,0,0,LWS_score,Upgrade biometric capture devices,7.2564981336771055
MADHYA PRADESH,Sheopur,7230,38806,56268,7.782572614107884,5.367358229598893,5367.358229598893,1.4499792600757486,7.782572614107884,0,0,1.0524231822742927,11.154021226565778,1.8183580874083842,0,0,LWS_score,Upgrade biometric capture devices,2.804960499249691
MADHYA PRADESH,Shivpuri,12741,68930,166572,13.073699081704733,5.410093399262224,5410.093399262224,2.416534050622322,13.073699081704733,0,0,1.0608026273063185,18.589281128029544,3.054602589183349,0,0,LWS_score,Upgrade biometric capture devices,4.540937268903843
MADHYA PRADESH,Sidhi,6292,54093,121207,19.263668150031787,8.597107438016529,8597.107438016528,2.2407124584395786,19.263668150031787,0,0,1.6857073407875547,17.23676676779486,4.50085704439995,0,0,LWS_score,Upgrade biometric capture devices,4.6846662305964735
MADHYA PRADESH,Singrauli,6550,56704,108430,16.554198473282444,8.657099236641221,8657.099236641221,1.9122085699481286,16.554198473282444,0,0,1.6974704385571022,14.709737970809439,3.8678033816080473,0,0,LWS_score,Upgrade biometric capture devices,4.055002358194917
MADHYA PRADESH,Tikamgarh,7242,51168,160616,22.178403755868544,7.065451532725766,7065.451532725766,3.1389886779713874,22.178403755868544,1,0,1.3853826534756404,24.146791135628668,5.181870036417884,100,0,IRS_score,Conduct audit and quality checks,26.14280876510444
MADHYA PRADESH,Ujjain,14308,76708,149951,10.480220855465474,5.361196533407884,5361.196533407884,1.9548250548004271,10.480220855465474,0,0,1.0512150065505654,15.037566919631317,2.448649732585391,0,0,LWS_score,Upgrade biometric capture devices,3.7074863317534543
MADHYA PRADESH,Umaria,5300,29625,39261,7.407735849056603,5.589622641509434,5589.622641509434,1.325263451849352,7.407735849056603,0,0,1.0960044395116537,10.194640075022367,1.7307794039851876,0,0,LWS_score,Upgrade biometric capture devices,2.6042847837038416
MADHYA PRADESH,Vidisha,10374,49297,124890,12.038750722961248,4.751976094081357,4751.976094081357,2.533414552276495,12.038750722961248,0,0,0.9317600184473248,19.488388882408177,2.812792224990946,0,0,LWS_score,Upgrade biometric capture devices,4.64658822516929
MADHYA PRADESH,West Nimar,760,2059,9818,12.91842105263158,2.7092105263157893,2709.210526315789,4.768316542396444,12.91842105263158,0,0,0.5312177502579979,36.68045839917474,3.0183226758485,0,0,LWS_score,Upgrade biometric capture devices,8.045999765056248
MAHARASHTRA,Ahilyanagar,13,2418,17,1.3076923076923077,186.0,186000.0,0.007030603426807921,1.3076923076923077,0,0,36.470588235294116,0.054083187268544046,0.3055355859094177,0,0,MSS_score,Deploy mobile enrolment units,7.366041401694416
MAHARASHTRA,Ahmadnagar,11836,227667,363561,30.716542750929367,19.235130111524164,19235.130111524162,1.5968972709757627,30.716542750929367,0,0,3.771594139514542,12.284193676106863,7.176762324983497,0,0,LWS_score,Upgrade biometric capture devices,4.64651002812098
MAHARASHTRA,Ahmed Nagar,340,5595,5839,17.173529411764704,16.455882352941178,16455.88235294118,1.0436097322121376,17.173529411764704,0,0,3.226643598615917,8.028008003877723,4.012506871907641,0,0,LWS_score,Upgrade biometric capture devices,3.0534316948802562
MAHARASHTRA,Akola,4708,62082,185085,39.31287170773152,13.186491079014443,13186.491079014444,2.9812966663534186,39.31287170773152,0,0,2.5855864860812634,22.933739271180073,9.18525039900269,0,0,LWS_score,Upgrade biometric capture devices,6.940915231252805
MAHARASHTRA,Amravati,6915,96191,338283,48.920173535791754,13.910484454085323,13910.484454085323,3.5167817863889494,48.920173535791754,0,0,2.727545971389279,27.052979152634933,11.429947087801812,0,0,LWS_score,Upgrade biometric capture devices,8.242094442365204
MAHARASHTRA,Aurangabad,17393,155129,311373,17.90220203530156,8.919047892830449,8919.04789283045,2.00718531602897,17.90220203530156,0,0,1.7488329201628332,15.440350242988085,4.182757484883542,0,0,LWS_score,Upgrade biometric capture devices,4.274388129606892
MAHARASHTRA,Beed,10185,171151,255495,25.08541973490427,16.804221894943545,16804.221894943545,1.4928037110968795,25.08541973490427,0,0,3.2949454695967737,11.483449963140096,5.8610793773140815,0,0,LWS_score,Upgrade biometric capture devices,4.12789496201019
MAHARASHTRA,Bhandara,1903,37894,102204,53.70677877036258,19.912769311613243,19912.769311613243,2.6971010892005665,53.70677877036258,0,0,3.9044645709045573,20.747553863332634,12.548312796813688,0,0,LWS_score,Upgrade biometric capture devices,7.4400662462101765
MAHARASHTRA,Bid,568,11918,9892,17.41549295774648,20.982394366197184,20982.394366197183,0.830004638829808,17.41549295774648,0,0,4.114194973764153,6.3848426074536375,4.06904041068843,0,0,LWS_score,Upgrade biometric capture devices,2.913615598381244
MAHARASHTRA,Buldana,1075,22941,35737,33.243720930232556,21.34046511627907,21340.46511627907,1.5577779196149846,33.243720930232556,0,0,4.184404924760602,11.98326656117364,7.767224516409475,0,0,LWS_score,Upgrade biometric capture devices,4.7869792004687435
MAHARASHTRA,Buldhana,7084,114172,219501,30.985460191981932,16.116883116883116,16116.883116883117,1.922545491073796,30.985460191981932,0,0,3.1601731601731604,14.789255134142525,7.239593502799517,0,0,LWS_score,Upgrade biometric capture devices,5.03780435942304
MAHARASHTRA,Chandrapur,4475,112071,213634,47.73944134078212,25.043798882681564,25043.798882681564,1.9062372486716734,47.73944134078212,0,0,4.910548800525797,14.663803352224106,11.154075079621991,0,0,LWS_score,Upgrade biometric capture devices,6.145685446474379
MAHARASHTRA,Chatrapati Sambhaji Nagar,211,7640,2204,10.445497630331754,36.208530805687204,36208.5308056872,0.288481595720397,10.445497630331754,0,0,7.099711922683766,2.2191557705251435,2.4405368295167653,0,0,MSS_score,Deploy mobile enrolment units,2.3518809045451348
MAHARASHTRA,Chhatrapati Sambhajinagar,1010,14738,4867,4.818811881188119,14.592079207920792,14592.079207920791,0.3302345409574662,4.818811881188119,0,0,2.8611920015530963,2.540341907643807,1.1258906264458222,0,0,MSS_score,Deploy mobile enrolment units,1.305484907128545
MAHARASHTRA,Dharashiv,144,3188,643,4.465277777777778,22.13888888888889,22138.88888888889,0.20169376084096122,4.465277777777778,0,0,4.340958605664488,1.5515370127214343,1.0432892004153687,0,0,MSS_score,Deploy mobile enrolment units,1.387156963760258
MAHARASHTRA,Dhule,12605,61908,197854,15.69646965489885,4.911384371281238,4911.384371281238,3.1959293977046492,15.69646965489885,0,0,0.963016543388478,24.584809812204465,3.66739945207917,0,0,LWS_score,Upgrade biometric capture devices,5.843045161534422
MAHARASHTRA,Gadchiroli,2374,52698,140665,59.25231676495366,22.197978096040437,22197.97809604044,2.6692651833398715,59.25231676495366,0,0,4.352544724713812,20.533425086887476,13.843999244148053,0,0,LWS_score,Upgrade biometric capture devices,7.7459938111498685
MAHARASHTRA,Gondia,29,975,865,29.82758620689655,33.62068965517241,33620.68965517241,0.8871792233005387,29.82758620689655,0,0,6.592292089249492,6.824660297517214,6.969062197873026,0,0,SOS_score,Increase Aadhaar operator capacity,4.077202916927947
MAHARASHTRA,Gondiya,2890,63618,96514,33.39584775086505,22.013148788927335,22013.148788927334,1.5170856700340176,33.39584775086505,0,0,4.316303684103398,11.670239866185529,7.802768166089965,0,0,LWS_score,Upgrade biometric capture devices,4.757862343275779
MAHARASHTRA,Gondiya *,57,2008,1408,24.70175438596491,35.228070175438596,35228.070175438595,0.7011950200791027,24.70175438596491,0,0,6.907464740282078,5.393969660997732,5.771437940646007,0,0,MSS_score,Deploy mobile enrolment units,3.6145744683851633
MAHARASHTRA,Hingoli,8189,96551,117064,14.29527414824765,11.79032848943705,11790.32848943705,1.2124566365125793,14.29527414824765,0,0,2.3118291155758923,9.326869309320575,3.3400173243569276,0,0,LWS_score,Upgrade biometric capture devices,2.9957431498506795
MAHARASHTRA,Hingoli *,1,3,9,9.0,3.0,3000.0,2.9999900000333333,9.0,0,0,0.5882352941176471,23.077538459487187,2.102803738317757,0,0,LWS_score,Upgrade biometric capture devices,5.153715498384519
MAHARASHTRA,Jalgaon,13260,151076,417384,31.476923076923075,11.393363499245853,11393.363499245852,2.762739506346087,31.476923076923075,0,0,2.233992842989383,21.25247991177906,7.354421279654924,0,0,LWS_score,Upgrade biometric capture devices,6.168178806884674
MAHARASHTRA,Jalna,5590,79540,192692,34.470840787119855,14.228980322003578,14228.980322003577,2.422578131479538,34.470840787119855,0,0,2.789996141569329,18.63577545248833,8.05393476334576,0,0,LWS_score,Upgrade biometric capture devices,5.895941271480683
MAHARASHTRA,Kolhapur,7480,129934,271084,36.241176470588236,17.370855614973262,17370.85561497326,2.0863195464104693,36.241176470588236,0,0,3.406050120582992,16.049093353822013,8.467564595931831,0,0,LWS_score,Upgrade biometric capture devices,5.584541614067367
MAHARASHTRA,Latur,7607,125627,246741,32.43604574733798,16.5146575522545,16514.657552254503,1.9640750045198438,32.43604574733798,0,0,3.2381681475008826,15.108722513615227,7.578515361527565,0,0,LWS_score,Upgrade biometric capture devices,5.185081204528735
MAHARASHTRA,Mumbai,14552,135483,404359,27.787177020340845,9.310266630016493,9310.266630016493,2.9845705046780786,27.787177020340845,1,0,1.825542476473822,22.95892339840938,6.492331079518888,100,0,IRS_score,Conduct audit and quality checks,26.255359390880415
MAHARASHTRA,Mumbai City,2929,51875,47571,16.24137931034483,17.710822806418573,17710.82280641857,0.9170308075213042,16.24137931034483,0,0,3.47271035419972,7.054294757273307,3.794714792136642,0,0,LWS_score,Upgrade biometric capture devices,2.8643439807219337
MAHARASHTRA,Mumbai Suburban,18216,192977,174190,9.562472551602987,10.593818620992534,10593.818620992535,0.9026455773179273,9.562472551602987,0,0,2.0772193374495167,6.943635820655746,2.2342225587857447,0,0,LWS_score,Upgrade biometric capture devices,2.2510155433782018
MAHARASHTRA,Mumbai( Sub Urban ),419,3641,4927,11.758949880668258,8.689737470167065,8689.737470167065,1.3531981131831654,11.758949880668258,0,0,1.7038700921896206,10.409528531742778,2.7474181964178173,0,0,LWS_score,Upgrade biometric capture devices,2.9721633640700427
MAHARASHTRA,Nagpur,11828,158901,350923,29.668836658775785,13.434308420696652,13434.308420696652,2.20843631434763,29.668836658775785,0,0,2.634178121705226,16.98848128797739,6.931971181956959,0,0,LWS_score,Upgrade biometric capture devices,5.310926118327915
MAHARASHTRA,Nanded,11947,236789,342540,28.67163304595296,19.819954800368293,19819.954800368294,1.446603630972149,28.67163304595296,0,0,3.8862656471310384,11.128054069854448,6.698979683633868,0,0,LWS_score,Upgrade biometric capture devices,4.342659880123871
MAHARASHTRA,Nandurbar,10516,41044,199747,18.994579688094333,3.903004944845949,3903.004944845949,4.8666428277906695,18.994579688094333,0,0,0.7652950872246959,37.436837131350025,4.437985908433255,0,0,LWS_score,Upgrade biometric capture devices,8.528023625401595
MAHARASHTRA,Nandurbar *,140,600,1645,11.75,4.285714285714286,4285.714285714285,2.7416602694593717,11.75,0,0,0.8403361344537815,21.09032707128812,2.7453271028037385,0,0,LWS_score,Upgrade biometric capture devices,4.935198061709128
MAHARASHTRA,Nashik,22368,246100,576606,25.778165236051503,11.002324749642346,11002.324749642346,2.342972271125406,25.778165236051503,0,0,2.1573185783612443,18.02340430995031,6.022935802815772,0,0,LWS_score,Upgrade biometric capture devices,5.240731738225465
MAHARASHTRA,Osmanabad,4026,108833,155055,38.513412816691506,27.032538499751613,27032.538499751612,1.424705214791176,38.513412816691506,0,0,5.300497745049336,10.959599661135538,8.998460938479322,0,0,LWS_score,Upgrade biometric capture devices,5.05171166893284
MAHARASHTRA,Palghar,10699,122107,157952,14.76324890176652,11.412935788391438,11412.935788391438,1.2935528806929766,14.76324890176652,0,0,2.237830546743419,9.950705286764595,3.4493572200389067,0,0,LWS_score,Upgrade biometric capture devices,3.127578610709384
MAHARASHTRA,Parbhani,6272,116829,184026,29.340880102040817,18.627072704081634,18627.072704081635,1.5751731265793725,29.340880102040817,0,0,3.6523671968787514,12.117079859793616,6.855345818233836,0,0,LWS_score,Upgrade biometric capture devices,4.524958574981241
MAHARASHTRA,Pune,31763,438478,605762,19.071309385133645,13.804678399395524,13804.678399395523,1.381509588146063,19.071309385133645,0,0,2.7067996861559847,10.62731564179775,4.455913407741506,0,0,LWS_score,Upgrade biometric capture devices,3.558005747139048
MAHARASHTRA,Raigad,3433,42361,14025,4.085348092047772,12.33935333527527,12339.35333527527,0.3310825673127515,4.085348092047772,0,0,2.4194810461324057,2.5468653829982375,0.9545205822541524,0,0,LWS_score,Upgrade biometric capture devices,1.1841734022769592
MAHARASHTRA,Raigarh,5230,85867,156663,29.954684512428297,16.418164435946462,16418.164435946463,1.8244832657426626,29.954684512428297,0,0,3.2192479286169537,14.03490769415873,6.998758063651471,0,0,LWS_score,Upgrade biometric capture devices,4.850582737285431
MAHARASHTRA,Raigarh(Mh),88,853,500,5.681818181818182,9.693181818181818,9693.181818181818,0.5861658665580743,5.681818181818182,0,0,1.9006238859180034,4.5091034733390085,1.3275276125743414,0,0,LWS_score,Upgrade biometric capture devices,1.5474509943662706
MAHARASHTRA,Ratnagiri,2603,53009,139189,53.472531694199,20.36457933154053,20364.579331540528,2.6257603737376196,53.472531694199,0,0,3.9930547708902995,20.198762665760245,12.493582171541822,0,0,LWS_score,Upgrade biometric capture devices,7.337079921638474
MAHARASHTRA,Sangli,7632,89884,223013,29.220780922431867,11.777253668763104,11777.253668763104,2.4811180036610962,29.220780922431867,0,0,2.309265425247667,19.086095670778512,6.827285262250436,0,0,LWS_score,Upgrade biometric capture devices,5.644529271655323
MAHARASHTRA,Satara,6021,98223,209569,34.80634446105298,16.313403089187844,16313.403089187845,2.133602837785174,34.80634446105298,0,0,3.198706488076048,16.41282189131006,8.13232347220864,0,0,LWS_score,Upgrade biometric capture devices,5.54877037031895
MAHARASHTRA,Sindhudurg,1202,27892,48377,40.24708818635607,23.204658901830282,23204.65890183028,1.7344392353377454,40.24708818635607,0,0,4.549933118005938,13.342240527036967,9.403525277185999,0,0,LWS_score,Upgrade biometric capture devices,5.459139784445781
MAHARASHTRA,Solapur,12292,265546,334507,27.213390823299708,21.603156524568824,21603.156524568825,1.2596945356297882,27.213390823299708,0,0,4.235913044033103,9.690248665121977,6.35826888394853,0,0,LWS_score,Upgrade biometric capture devices,4.056886118620723
MAHARASHTRA,Thane,43688,447253,571273,13.076199414026735,10.237433620216077,10237.433620216078,1.2772914703241847,13.076199414026735,0,0,2.0073399255325644,9.825613762063803,3.0551867789782094,0,0,LWS_score,Upgrade biometric capture devices,2.977628093314915
MAHARASHTRA,Wardha,1953,30342,126459,64.75115207373273,15.536098310291859,15536.098310291858,4.1677845429822655,64.75115207373273,0,0,3.046293786331737,32.060842896296585,15.128773849002975,0,0,LWS_score,Upgrade biometric capture devices,10.04718210632626
MAHARASHTRA,Washim,3386,53874,138620,40.939161252215,15.910809214412286,15910.809214412286,2.573039181736892,40.939161252215,0,0,3.11976651262986,19.79320286855649,9.56522459163902,0,0,LWS_score,Upgrade biometric capture devices,6.495638794565073
MAHARASHTRA,Washim *,32,995,839,26.21875,31.09375,31093.75,0.8432158092170262,26.21875,0,0,6.096813725490196,6.486470043779252,6.125876168224299,0,0,LWS_score,Upgrade biometric capture devices,3.74183198749875
MAHARASHTRA,Yavatmal,7594,196112,327187,43.084935475375296,25.824598367131948,25824.598367131948,1.6683674293474005,43.084935475375296,0,0,5.063646738653324,12.833980618232932,10.066573709199837,0,0,LWS_score,Upgrade biometric capture devices,5.592840213217218
MANIPUR,Bishnupur,1117,42055,30309,27.134288272157566,37.649955237242615,37649.95523724262,0.7206988931112439,27.134288272157566,0,0,7.382344164165219,5.544003954446441,6.339786979476067,0,0,MSS_score,Deploy mobile enrolment units,3.8532270196175453
MANIPUR,Chandel,759,8989,8683,11.440052700922266,11.843214756258234,11843.214756258234,0.9659575779710738,11.440052700922266,0,0,2.32219897181534,7.4306658207570235,2.672909509561277,0,0,LWS_score,Upgrade biometric capture devices,2.485154860426728
MANIPUR,Churachandpur,4638,19273,18812,4.05605864596809,4.155454937473049,4155.4549374730495,0.9760781782542465,4.05605864596809,0,0,0.8147950857790293,7.5085189276891855,0.9476772537308621,0,0,LWS_score,Upgrade biometric capture devices,1.8541982534398156
MANIPUR,Imphal East,1132,56020,59274,52.36219081272085,49.487632508833926,49487.63250883393,1.0580861839068973,52.36219081272085,0,0,9.70345735467332,8.139368665326266,12.234156731944124,0,0,SOS_score,Increase Aadhaar operator capacity,6.015396550388742
MANIPUR,Imphal West,1236,59350,61311,49.60436893203884,48.01779935275081,48017.79935275081,1.033041065402063,49.60436893203884,0,0,9.415254775049178,7.94670812795404,11.589805825242719,0,0,SOS_score,Increase Aadhaar operator capacity,5.790353745649187
MANIPUR,Jiribam,145,1997,1966,13.558620689655172,13.772413793103448,13772.413793103447,0.9844760002552827,13.558620689655172,0,0,2.700473292765382,7.573119496425311,3.1679020302932646,0,0,LWS_score,Upgrade biometric capture devices,2.6882989638967913
MANIPUR,Kakching,109,3325,2047,18.779816513761467,30.504587155963304,30504.587155963305,0.6156388959258957,18.779816513761467,0,0,5.981291599208491,4.735825885329027,4.38780759667324,0,0,MSS_score,Deploy mobile enrolment units,3.0209850162421517
MANIPUR,Pherzawl,11,176,2,0.18181818181818182,16.0,16000.0,0.011363629261368077,0.18181818181818182,0,0,3.1372549019607843,0.08741515515573783,0.04248088360237893,0,0,MSS_score,Deploy mobile enrolment units,0.6534301881437802
MANIPUR,Senapati,1501,25510,22596,15.05396402398401,16.99533644237175,16995.33644237175,0.8857697649782763,15.05396402398401,0,0,3.332418910268971,6.813817985163275,3.5172813140149555,0,0,LWS_score,Upgrade biometric capture devices,2.73270364188944
MANIPUR,Tamenglong,960,10431,7854,8.18125,10.865625,10865.625,0.7529472506668963,8.18125,0,0,2.130514705882353,5.792075685264741,1.9115070093457944,0,0,LWS_score,Upgrade biometric capture devices,1.9668194800985774
MANIPUR,Thoubal,1067,59244,56043,52.52389878163074,55.52389878163074,55523.89878163074,0.9459690417005996,52.52389878163074,0,0,10.887038976790341,7.276903236706543,12.271938967670733,0,0,SOS_score,Increase Aadhaar operator capacity,6.087176236233523
MANIPUR,Ukhrul,781,15176,13690,17.528809218950062,19.431498079385403,19431.4980793854,0.9020817708712024,17.528809218950062,0,0,3.8100976626245884,6.939298717879451,4.095516172651884,0,0,LWS_score,Upgrade biometric capture devices,2.968982510631185
MEGHALAYA,East Garo Hills,6052,6345,2724,0.4500991407799075,1.0484137475214805,1048.4137475214804,0.4293103259478445,0.4500991407799075,0,0,0.2055713230434275,3.3024861942894077,0.1051633506495111,0,0,LWS_score,Upgrade biometric capture devices,0.7226441735964693
MEGHALAYA,East Jaintia Hills,5133,3394,2782,0.541983245665303,0.661211766997857,661.211766997857,0.8196693949233822,0.541983245665303,0,0,0.12964936607801117,6.305338346194077,0.12663159945451005,0,0,LWS_score,Upgrade biometric capture devices,1.3123238623453195
MEGHALAYA,East Khasi Hills,28812,16360,21004,0.729001804803554,0.567818964320422,567.818964320422,1.2838404706530315,0.729001804803554,0,0,0.11133705182753371,9.875992198978087,0.17032752448681168,0,0,LWS_score,Upgrade biometric capture devices,2.0315313550584864
MEGHALAYA,Eastern West Khasi Hills,818,306,8,0.009779951100244499,0.3740831295843521,374.0831295843521,0.026143091991854595,0.009779951100244499,0,0,0.07334963325183375,0.20110674065087963,0.0022850353037954436,0,0,LWS_score,Upgrade biometric capture devices,0.055348281841301764
MEGHALAYA,Jaintia Hills,4,25,8,2.0,6.25,6250.0,0.31999948800081923,2.0,0,0,1.2254901960784315,2.4616083691189177,0.46728971962616817,0,0,LWS_score,Upgrade biometric capture devices,0.8308776569647035
MEGHALAYA,North Garo Hills,3069,3832,1243,0.4050179211469534,1.2486151840990551,1248.615184099055,0.32437109735151937,0.4050179211469534,0,0,0.24482650668608924,2.4952371421879995,0.09463035540816668,0,0,LWS_score,Upgrade biometric capture devices,0.5669388008564511
MEGHALAYA,Ri Bhoi,9308,8216,4524,0.4860335195530726,0.88268156424581,882.68156424581,0.5506266732800938,0.4860335195530726,0,0,0.17307481651878628,4.235716862156094,0.11355923354043752,0,0,LWS_score,Upgrade biometric capture devices,0.9044701824430635
MEGHALAYA,South Garo Hills,4441,4004,1285,0.28934924566539066,0.9015987390227427,901.5987390227427,0.32092551141309644,0.28934924566539066,0,0,0.1767840664750476,2.468731839834145,0.06760496394051184,0,0,LWS_score,Upgrade biometric capture devices,0.5426241740499409
